media time,time,latitude,longitude
0:52:25,2023-05-17T18:16:54Z,41.451778,-81.664522
0:52:26,2023-05-17T18:16:55Z,41.451718,-81.664565
0:52:27,2023-05-17T18:16:56Z,41.451657,-81.6646
0:52:28,2023-05-17T18:16:57Z,41.451597,-81.664628
0:52:29,2023-05-17T18:16:58Z,41.451537,-81.664653
0:52:30,2023-05-17T18:16:59Z,41.451479,-81.664669
0:52:31,2023-05-17T18:17:00Z,41.451421,-81.664678
0:52:32,2023-05-17T18:17:01Z,41.451361,-81.66469
0:52:33,2023-05-17T18:17:02Z,41.451298,-81.664697
0:52:34,2023-05-17T18:17:03Z,41.451234,-81.664688
0:52:35,2023-05-17T18:17:04Z,41.451178,-81.664686
0:52:36,2023-05-17T18:17:05Z,41.451127,-81.664673
0:52:37,2023-05-17T18:17:06Z,41.451082,-81.664673
0:52:38,2023-05-17T18:17:07Z,41.451032,-81.664674
0:52:39,2023-05-17T18:17:08Z,41.450977,-81.66466
0:52:40,2023-05-17T18:17:09Z,41.450921,-81.664655
0:52:41,2023-05-17T18:17:10Z,41.450871,-81.664636
0:52:42,2023-05-17T18:17:11Z,41.450818,-81.664637
0:52:43,2023-05-17T18:17:12Z,41.450763,-81.664629
0:52:44,2023-05-17T18:17:13Z,41.4507,-81.664631
0:52:45,2023-05-17T18:17:14Z,41.450646,-81.664635
0:52:46,2023-05-17T18:17:15Z,41.450588,-81.664637
0:52:47,2023-05-17T18:17:16Z,41.45054,-81.664632
0:52:48,2023-05-17T18:17:17Z,41.450475,-81.664631
0:52:49,2023-05-17T18:17:18Z,41.450421,-81.664623
0:52:50,2023-05-17T18:17:19Z,41.450368,-81.664624
0:52:51,2023-05-17T18:17:20Z,41.450308,-81.664619
0:52:52,2023-05-17T18:17:21Z,41.450241,-81.664608
0:52:53,2023-05-17T18:17:22Z,41.450176,-81.664598
0:52:54,2023-05-17T18:17:23Z,41.450101,-81.664591
0:52:55,2023-05-17T18:17:24Z,41.450043,-81.664587
0:52:56,2023-05-17T18:17:25Z,41.449986,-81.664581
0:52:57,2023-05-17T18:17:26Z,41.449928,-81.664577
0:52:58,2023-05-17T18:17:27Z,41.449862,-81.664574
0:52:59,2023-05-17T18:17:28Z,41.449793,-81.664569
0:53:00,2023-05-17T18:17:29Z,41.449743,-81.664574
0:53:01,2023-05-17T18:17:30Z,41.449693,-81.664572
0:53:02,2023-05-17T18:17:31Z,41.449645,-81.664564
0:53:03,2023-05-17T18:17:32Z,41.449621,-81.664554
0:53:04,2023-05-17T18:17:33Z,41.44956,-81.664537
0:53:05,2023-05-17T18:17:34Z,41.44951,-81.66454
0:53:06,2023-05-17T18:17:35Z,41.449453,-81.66454
0:53:07,2023-05-17T18:17:36Z,41.449403,-81.664548
0:53:08,2023-05-17T18:17:37Z,41.449371,-81.664564
0:53:09,2023-05-17T18:17:38Z,41.449309,-81.664566
0:53:10,2023-05-17T18:17:39Z,41.449259,-81.66456
0:53:11,2023-05-17T18:17:40Z,41.449226,-81.664561
0:53:12,2023-05-17T18:17:41Z,41.449202,-81.66456
0:53:13,2023-05-17T18:17:42Z,41.449172,-81.664564
0:53:14,2023-05-17T18:17:43Z,41.449141,-81.664564
0:53:15,2023-05-17T18:17:44Z,41.449106,-81.664566
0:53:16,2023-05-17T18:17:45Z,41.449059,-81.664562
0:53:17,2023-05-17T18:17:46Z,41.448995,-81.664555
0:53:18,2023-05-17T18:17:48Z,41.448903,-81.664553
0:53:20,2023-05-17T18:17:49Z,41.448841,-81.66456
0:53:21,2023-05-17T18:17:50Z,41.448763,-81.66456
0:53:22,2023-05-17T18:17:51Z,41.448692,-81.664568
0:53:23,2023-05-17T18:17:52Z,41.448622,-81.664565
0:53:24,2023-05-17T18:17:53Z,41.448552,-81.664562
0:53:25,2023-05-17T18:17:54Z,41.44848,-81.664557
0:53:26,2023-05-17T18:17:55Z,41.448427,-81.66455
0:53:27,2023-05-17T18:17:56Z,41.44837,-81.664549
0:53:28,2023-05-17T18:17:57Z,41.448322,-81.664538
0:53:29,2023-05-17T18:17:58Z,41.44827,-81.664508
0:53:30,2023-05-17T18:17:59Z,41.448213,-81.664484
0:53:31,2023-05-17T18:18:00Z,41.448183,-81.664439
0:53:32,2023-05-17T18:18:01Z,41.448163,-81.664386
0:53:33,2023-05-17T18:18:02Z,41.448146,-81.664331
0:53:34,2023-05-17T18:18:03Z,41.448129,-81.664281
0:53:35,2023-05-17T18:18:04Z,41.448122,-81.664224
0:53:36,2023-05-17T18:18:05Z,41.448118,-81.664168
0:53:37,2023-05-17T18:18:06Z,41.448115,-81.664113
0:53:38,2023-05-17T18:18:07Z,41.4481,-81.66406
0:53:39,2023-05-17T18:18:08Z,41.448083,-81.664023
0:53:40,2023-05-17T18:18:09Z,41.448056,-81.664
0:53:41,2023-05-17T18:18:10Z,41.448023,-81.663985
0:53:42,2023-05-17T18:18:11Z,41.447994,-81.663988
0:53:43,2023-05-17T18:18:12Z,41.447965,-81.664001
0:53:44,2023-05-17T18:18:13Z,41.447943,-81.664019
0:53:45,2023-05-17T18:18:14Z,41.447929,-81.664044
0:53:46,2023-05-17T18:18:15Z,41.447918,-81.664068
0:53:47,2023-05-17T18:18:16Z,41.447909,-81.664093
0:53:48,2023-05-17T18:18:17Z,41.447902,-81.664117
0:53:49,2023-05-17T18:18:18Z,41.447894,-81.664138
0:53:50,2023-05-17T18:18:19Z,41.44789,-81.664155
0:53:51,2023-05-17T18:18:20Z,41.447885,-81.664165
0:53:52,2023-05-17T18:18:21Z,41.447883,-81.664171
0:53:53,2023-05-17T18:18:22Z,41.447881,-81.664177
0:53:54,2023-05-17T18:18:23Z,41.44788,-81.664185
0:53:55,2023-05-17T18:18:24Z,41.44788,-81.664198
0:53:56,2023-05-17T18:18:25Z,41.44788,-81.664214
0:53:57,2023-05-17T18:18:26Z,41.44788,-81.664231
0:53:58,2023-05-17T18:18:27Z,41.447879,-81.664249
0:53:59,2023-05-17T18:18:28Z,41.447878,-81.664269
0:54:00,2023-05-17T18:18:29Z,41.447876,-81.66429
0:54:01,2023-05-17T18:18:30Z,41.447868,-81.66431
0:54:02,2023-05-17T18:18:31Z,41.447857,-81.664327
0:54:03,2023-05-17T18:18:32Z,41.447843,-81.664337
0:54:04,2023-05-17T18:18:33Z,41.447829,-81.664342
0:54:05,2023-05-17T18:18:34Z,41.447817,-81.664343
0:54:06,2023-05-17T18:18:35Z,41.447809,-81.66434
0:54:07,2023-05-17T18:18:36Z,41.447808,-81.664337
0:54:08,2023-05-17T18:18:37Z,41.447804,-81.664335
0:54:09,2023-05-17T18:18:38Z,41.447805,-81.664334
0:54:10,2023-05-17T18:18:39Z,41.447809,-81.664334
0:54:11,2023-05-17T18:18:40Z,41.447815,-81.664335
0:54:12,2023-05-17T18:18:41Z,41.447823,-81.664334
0:54:13,2023-05-17T18:18:42Z,41.447828,-81.664333
0:54:14,2023-05-17T18:18:43Z,41.447834,-81.664334
0:54:15,2023-05-17T18:18:44Z,41.447839,-81.66434
0:54:16,2023-05-17T18:18:45Z,41.447842,-81.664342
0:54:17,2023-05-17T18:18:46Z,41.447844,-81.664346
0:54:18,2023-05-17T18:18:47Z,41.447842,-81.664341
0:54:19,2023-05-17T18:18:48Z,41.447843,-81.664328
0:54:20,2023-05-17T18:18:49Z,41.447847,-81.664316
0:54:21,2023-05-17T18:18:50Z,41.447848,-81.664312
0:54:22,2023-05-17T18:18:51Z,41.447849,-81.664314
0:54:23,2023-05-17T18:18:52Z,41.447849,-81.664315
0:54:24,2023-05-17T18:18:53Z,41.44785,-81.664313
0:54:25,2023-05-17T18:18:54Z,41.44785,-81.664312
0:54:26,2023-05-17T18:18:55Z,41.447851,-81.664312
0:54:27,2023-05-17T18:18:56Z,41.447851,-81.66431
0:54:28,2023-05-17T18:18:57Z,41.44785,-81.664309
0:54:29,2023-05-17T18:18:58Z,41.447851,-81.664309
0:54:30,2023-05-17T18:18:59Z,41.44785,-81.664308
0:54:31,2023-05-17T18:19:00Z,41.447848,-81.664307
0:54:32,2023-05-17T18:19:01Z,41.447847,-81.664305
0:54:33,2023-05-17T18:19:02Z,41.447847,-81.664304
0:54:34,2023-05-17T18:19:03Z,41.447847,-81.664304
0:54:35,2023-05-17T18:19:04Z,41.447847,-81.664303
0:54:36,2023-05-17T18:19:05Z,41.447846,-81.664303
0:54:37,2023-05-17T18:19:06Z,41.447845,-81.664302
0:54:38,2023-05-17T18:19:07Z,41.447844,-81.664301
0:54:39,2023-05-17T18:19:08Z,41.447844,-81.6643
0:54:40,2023-05-17T18:19:09Z,41.447844,-81.664299
0:54:41,2023-05-17T18:19:10Z,41.447844,-81.664298
0:54:42,2023-05-17T18:19:11Z,41.447844,-81.664298
0:54:43,2023-05-17T18:19:12Z,41.447842,-81.664297
0:54:44,2023-05-17T18:19:13Z,41.447842,-81.664297
0:54:45,2023-05-17T18:19:14Z,41.44784,-81.664295
0:54:46,2023-05-17T18:19:15Z,41.44784,-81.664295
0:54:47,2023-05-17T18:19:16Z,41.447839,-81.664293
0:54:48,2023-05-17T18:19:17Z,41.447838,-81.664293
0:54:49,2023-05-17T18:19:18Z,41.447837,-81.664292
0:54:50,2023-05-17T18:19:19Z,41.447837,-81.664292
0:54:51,2023-05-17T18:19:20Z,41.447837,-81.664292
0:54:52,2023-05-17T18:19:21Z,41.447836,-81.664292
0:54:53,2023-05-17T18:19:22Z,41.447836,-81.664292
0:54:54,2023-05-17T18:19:23Z,41.447836,-81.664292
0:54:55,2023-05-17T18:19:24Z,41.447834,-81.664291
0:54:56,2023-05-17T18:19:25Z,41.447836,-81.664292
0:54:57,2023-05-17T18:19:26Z,41.447837,-81.664293
0:54:58,2023-05-17T18:19:27Z,41.447838,-81.664293
0:54:59,2023-05-17T18:19:28Z,41.447838,-81.664294
0:55:00,2023-05-17T18:19:29Z,41.447839,-81.664295
0:55:01,2023-05-17T18:19:30Z,41.447838,-81.664295
0:55:02,2023-05-17T18:19:31Z,41.447837,-81.664295
0:55:03,2023-05-17T18:19:32Z,41.447837,-81.664295
0:55:04,2023-05-17T18:19:33Z,41.447837,-81.664296
0:55:05,2023-05-17T18:19:34Z,41.447836,-81.664296
0:55:06,2023-05-17T18:19:35Z,41.447835,-81.664297
0:55:07,2023-05-17T18:19:36Z,41.447835,-81.664297
0:55:08,2023-05-17T18:19:37Z,41.447834,-81.664297
0:55:09,2023-05-17T18:19:38Z,41.447834,-81.664297
0:55:10,2023-05-17T18:19:39Z,41.447833,-81.664297
0:55:11,2023-05-17T18:19:40Z,41.447835,-81.664298
0:55:12,2023-05-17T18:19:41Z,41.447835,-81.664299
0:55:13,2023-05-17T18:19:42Z,41.447835,-81.664299
0:55:14,2023-05-17T18:19:43Z,41.447835,-81.664298
0:55:15,2023-05-17T18:19:44Z,41.447834,-81.664298
0:55:16,2023-05-17T18:19:45Z,41.447834,-81.664298
0:55:17,2023-05-17T18:19:46Z,41.447833,-81.664298
0:55:18,2023-05-17T18:19:47Z,41.447833,-81.664298
0:55:19,2023-05-17T18:19:48Z,41.447832,-81.664298
0:55:20,2023-05-17T18:19:49Z,41.447831,-81.664298
0:55:21,2023-05-17T18:19:50Z,41.447831,-81.664298
0:55:22,2023-05-17T18:19:51Z,41.447831,-81.664298
0:55:23,2023-05-17T18:19:52Z,41.447832,-81.664296
0:55:24,2023-05-17T18:19:53Z,41.447834,-81.664289
0:55:25,2023-05-17T18:19:54Z,41.447836,-81.664275
0:55:26,2023-05-17T18:19:55Z,41.447839,-81.66425
0:55:27,2023-05-17T18:19:56Z,41.447841,-81.664218
0:55:28,2023-05-17T18:19:57Z,41.447842,-81.664182
0:55:29,2023-05-17T18:19:58Z,41.447844,-81.664148
0:55:30,2023-05-17T18:19:59Z,41.447845,-81.664116
0:55:31,2023-05-17T18:20:00Z,41.447848,-81.664085
0:55:32,2023-05-17T18:20:01Z,41.447855,-81.664057
0:55:33,2023-05-17T18:20:02Z,41.44787,-81.664032
0:55:34,2023-05-17T18:20:03Z,41.447887,-81.664012
0:55:35,2023-05-17T18:20:04Z,41.447908,-81.664001
0:55:36,2023-05-17T18:20:05Z,41.447925,-81.663997
0:55:37,2023-05-17T18:20:06Z,41.447937,-81.663998
0:55:38,2023-05-17T18:20:07Z,41.447949,-81.664002
0:55:39,2023-05-17T18:20:08Z,41.447965,-81.664015
0:55:40,2023-05-17T18:20:09Z,41.44798,-81.664038
0:55:41,2023-05-17T18:20:10Z,41.447992,-81.664077
0:55:42,2023-05-17T18:20:11Z,41.447998,-81.664129
0:55:43,2023-05-17T18:20:12Z,41.447998,-81.664191
0:55:44,2023-05-17T18:20:13Z,41.447998,-81.664254
0:55:45,2023-05-17T18:20:14Z,41.447997,-81.664312
0:55:46,2023-05-17T18:20:15Z,41.447997,-81.66436
0:55:47,2023-05-17T18:20:16Z,41.447996,-81.664396
0:55:48,2023-05-17T18:20:17Z,41.447996,-81.664422
0:55:49,2023-05-17T18:20:18Z,41.447994,-81.664441
0:55:50,2023-05-17T18:20:19Z,41.447991,-81.664462
0:55:51,2023-05-17T18:20:20Z,41.447981,-81.664488
0:55:52,2023-05-17T18:20:21Z,41.447962,-81.664517
0:55:53,2023-05-17T18:20:22Z,41.44793,-81.664545
0:55:54,2023-05-17T18:20:23Z,41.44789,-81.664565
0:55:55,2023-05-17T18:20:24Z,41.447845,-81.664573
0:55:56,2023-05-17T18:20:25Z,41.447796,-81.664582
0:55:57,2023-05-17T18:20:26Z,41.447731,-81.664579
0:55:58,2023-05-17T18:20:27Z,41.447672,-81.664578
0:55:59,2023-05-17T18:20:28Z,41.447615,-81.664575
0:56:00,2023-05-17T18:20:29Z,41.447558,-81.664572
0:56:01,2023-05-17T18:20:30Z,41.447505,-81.664569
0:56:02,2023-05-17T18:20:31Z,41.447459,-81.664568
0:56:03,2023-05-17T18:20:32Z,41.447418,-81.664566
0:56:04,2023-05-17T18:20:33Z,41.447385,-81.664565
0:56:05,2023-05-17T18:20:34Z,41.447361,-81.664562
0:56:06,2023-05-17T18:20:35Z,41.447342,-81.664561
0:56:07,2023-05-17T18:20:36Z,41.447327,-81.664559
0:56:08,2023-05-17T18:20:37Z,41.44732,-81.664558
0:56:09,2023-05-17T18:20:38Z,41.447311,-81.664557
0:56:10,2023-05-17T18:20:39Z,41.447297,-81.664557
0:56:11,2023-05-17T18:20:40Z,41.44728,-81.664557
0:56:12,2023-05-17T18:20:41Z,41.44726,-81.664559
0:56:13,2023-05-17T18:20:42Z,41.447241,-81.664563
0:56:14,2023-05-17T18:20:43Z,41.447219,-81.664576
0:56:15,2023-05-17T18:20:44Z,41.447197,-81.664604
0:56:16,2023-05-17T18:20:45Z,41.447179,-81.664652
0:56:17,2023-05-17T18:20:46Z,41.447171,-81.664717
0:56:18,2023-05-17T18:20:47Z,41.44717,-81.664795
0:56:19,2023-05-17T18:20:48Z,41.447173,-81.664888
0:56:20,2023-05-17T18:20:49Z,41.447177,-81.664992
0:56:21,2023-05-17T18:20:50Z,41.447181,-81.6651
0:56:22,2023-05-17T18:20:51Z,41.447183,-81.665209
0:56:23,2023-05-17T18:20:52Z,41.447188,-81.665319
0:56:24,2023-05-17T18:20:54Z,41.447195,-81.66554
0:56:26,2023-05-17T18:20:55Z,41.447194,-81.66565
0:56:27,2023-05-17T18:20:56Z,41.447195,-81.665762
0:56:28,2023-05-17T18:20:57Z,41.447195,-81.665873
0:56:29,2023-05-17T18:20:58Z,41.447195,-81.665983
0:56:30,2023-05-17T18:20:59Z,41.447196,-81.666092
0:56:31,2023-05-17T18:21:00Z,41.447195,-81.6662
0:56:32,2023-05-17T18:21:01Z,41.447195,-81.666308
0:56:33,2023-05-17T18:21:02Z,41.447193,-81.666417
0:56:34,2023-05-17T18:21:03Z,41.447192,-81.666528
0:56:35,2023-05-17T18:21:04Z,41.447193,-81.666639
0:56:36,2023-05-17T18:21:05Z,41.447192,-81.666749
0:56:37,2023-05-17T18:21:06Z,41.447192,-81.66686
0:56:38,2023-05-17T18:21:07Z,41.447193,-81.66697
0:56:39,2023-05-17T18:21:08Z,41.447193,-81.667077
0:56:40,2023-05-17T18:21:09Z,41.447197,-81.667184
0:56:41,2023-05-17T18:21:10Z,41.447202,-81.667289
0:56:42,2023-05-17T18:21:11Z,41.447212,-81.667395
0:56:43,2023-05-17T18:21:12Z,41.447226,-81.667499
0:56:44,2023-05-17T18:21:13Z,41.447242,-81.667601
0:56:45,2023-05-17T18:21:14Z,41.447257,-81.667703
0:56:46,2023-05-17T18:21:15Z,41.447275,-81.667802
0:56:47,2023-05-17T18:21:16Z,41.447293,-81.667898
0:56:48,2023-05-17T18:21:17Z,41.447315,-81.667993
0:56:49,2023-05-17T18:21:18Z,41.447337,-81.668086
0:56:50,2023-05-17T18:21:19Z,41.44736,-81.668178
0:56:51,2023-05-17T18:21:20Z,41.447377,-81.66826
0:56:52,2023-05-17T18:21:21Z,41.447393,-81.668334
0:56:53,2023-05-17T18:21:22Z,41.447407,-81.668399
0:56:54,2023-05-17T18:21:23Z,41.447418,-81.668452
0:56:55,2023-05-17T18:21:24Z,41.447426,-81.668494
0:56:56,2023-05-17T18:21:25Z,41.447434,-81.668533
0:56:57,2023-05-17T18:21:26Z,41.447444,-81.668572
0:56:58,2023-05-17T18:21:27Z,41.447454,-81.668615
0:56:59,2023-05-17T18:21:28Z,41.447466,-81.668666
0:57:00,2023-05-17T18:21:29Z,41.447478,-81.668721
0:57:01,2023-05-17T18:21:30Z,41.447489,-81.668776
0:57:02,2023-05-17T18:21:31Z,41.447502,-81.66883
0:57:03,2023-05-17T18:21:32Z,41.447522,-81.668877
0:57:04,2023-05-17T18:21:33Z,41.447553,-81.668912
0:57:05,2023-05-17T18:21:34Z,41.447592,-81.66893
0:57:06,2023-05-17T18:21:35Z,41.447638,-81.668934
0:57:07,2023-05-17T18:21:36Z,41.447691,-81.668937
0:57:08,2023-05-17T18:21:37Z,41.447748,-81.668938
0:57:09,2023-05-17T18:21:38Z,41.44781,-81.66894
0:57:10,2023-05-17T18:21:39Z,41.447869,-81.66894
0:57:11,2023-05-17T18:21:40Z,41.447932,-81.668943
0:57:12,2023-05-17T18:21:41Z,41.447991,-81.668944
0:57:13,2023-05-17T18:21:42Z,41.448049,-81.668946
0:57:14,2023-05-17T18:21:43Z,41.448106,-81.668948
0:57:15,2023-05-17T18:21:44Z,41.448163,-81.668951
0:57:16,2023-05-17T18:21:45Z,41.44822,-81.668954
0:57:17,2023-05-17T18:21:46Z,41.448276,-81.668958
0:57:18,2023-05-17T18:21:47Z,41.448333,-81.668961
0:57:19,2023-05-17T18:21:48Z,41.448393,-81.668967
0:57:20,2023-05-17T18:21:49Z,41.448453,-81.66897
0:57:21,2023-05-17T18:21:50Z,41.448512,-81.668972
0:57:22,2023-05-17T18:21:51Z,41.448567,-81.668975
0:57:23,2023-05-17T18:21:52Z,41.448625,-81.668977
0:57:24,2023-05-17T18:21:53Z,41.448683,-81.668981
0:57:25,2023-05-17T18:21:54Z,41.448739,-81.668984
0:57:26,2023-05-17T18:21:55Z,41.448786,-81.668985
0:57:27,2023-05-17T18:21:56Z,41.448835,-81.668986
0:57:28,2023-05-17T18:21:57Z,41.448887,-81.668991
0:57:29,2023-05-17T18:21:58Z,41.448938,-81.669
0:57:30,2023-05-17T18:21:59Z,41.448993,-81.66901
0:57:31,2023-05-17T18:22:00Z,41.449033,-81.669019
0:57:32,2023-05-17T18:22:01Z,41.449061,-81.669025
0:57:33,2023-05-17T18:22:02Z,41.449093,-81.66903
0:57:34,2023-05-17T18:22:03Z,41.449122,-81.669034
0:57:35,2023-05-17T18:22:04Z,41.449142,-81.669035
0:57:36,2023-05-17T18:22:06Z,41.449165,-81.669047
0:57:38,2023-05-17T18:22:07Z,41.449168,-81.669051
0:57:39,2023-05-17T18:22:08Z,41.449171,-81.66905
0:57:40,2023-05-17T18:22:09Z,41.449174,-81.669051
0:57:41,2023-05-17T18:22:10Z,41.449173,-81.66905
0:57:42,2023-05-17T18:22:11Z,41.449176,-81.669049
0:57:43,2023-05-17T18:22:12Z,41.449183,-81.669045
0:57:44,2023-05-17T18:22:13Z,41.449191,-81.669043
0:57:45,2023-05-17T18:22:14Z,41.449195,-81.669042
0:57:46,2023-05-17T18:22:15Z,41.449199,-81.669039
0:57:47,2023-05-17T18:22:16Z,41.449204,-81.669038
0:57:48,2023-05-17T18:22:17Z,41.449208,-81.669036
0:57:49,2023-05-17T18:22:18Z,41.449215,-81.669034
0:57:50,2023-05-17T18:22:19Z,41.449216,-81.669034
0:57:51,2023-05-17T18:22:20Z,41.44922,-81.669034
0:57:52,2023-05-17T18:22:21Z,41.449225,-81.669034
0:57:53,2023-05-17T18:22:22Z,41.449224,-81.669033
0:57:54,2023-05-17T18:22:23Z,41.449224,-81.669031
0:57:55,2023-05-17T18:22:24Z,41.449222,-81.669034
0:57:56,2023-05-17T18:22:25Z,41.449222,-81.669035
0:57:57,2023-05-17T18:22:26Z,41.449219,-81.669039
0:57:58,2023-05-17T18:22:27Z,41.449222,-81.669039
0:57:59,2023-05-17T18:22:28Z,41.449226,-81.66904
0:58:00,2023-05-17T18:22:29Z,41.449225,-81.669037
0:58:01,2023-05-17T18:22:30Z,41.449227,-81.669035
0:58:02,2023-05-17T18:22:31Z,41.449226,-81.669038
0:58:03,2023-05-17T18:22:32Z,41.449227,-81.669034
0:58:04,2023-05-17T18:22:33Z,41.449229,-81.669034
0:58:05,2023-05-17T18:22:34Z,41.449227,-81.669037
0:58:06,2023-05-17T18:22:35Z,41.449223,-81.669036
0:58:07,2023-05-17T18:22:36Z,41.449222,-81.669034
0:58:08,2023-05-17T18:22:37Z,41.449221,-81.669035
0:58:09,2023-05-17T18:22:38Z,41.449222,-81.669035
0:58:10,2023-05-17T18:22:39Z,41.449219,-81.669036
0:58:11,2023-05-17T18:22:40Z,41.449215,-81.669039
0:58:12,2023-05-17T18:22:41Z,41.449213,-81.669039
0:58:13,2023-05-17T18:22:42Z,41.449211,-81.669039
0:58:14,2023-05-17T18:22:43Z,41.449212,-81.669037
0:58:15,2023-05-17T18:22:44Z,41.449213,-81.669035
0:58:16,2023-05-17T18:22:45Z,41.449216,-81.669032
0:58:17,2023-05-17T18:22:46Z,41.449218,-81.669032
0:58:18,2023-05-17T18:22:47Z,41.449221,-81.669033
0:58:19,2023-05-17T18:22:48Z,41.449227,-81.669033
0:58:20,2023-05-17T18:22:49Z,41.449231,-81.669033
0:58:21,2023-05-17T18:22:50Z,41.449232,-81.669031
0:58:22,2023-05-17T18:22:51Z,41.449229,-81.669031
0:58:23,2023-05-17T18:22:52Z,41.449228,-81.669031
0:58:24,2023-05-17T18:22:53Z,41.449236,-81.669028
0:58:25,2023-05-17T18:22:54Z,41.449239,-81.669025
0:58:26,2023-05-17T18:22:55Z,41.449238,-81.669024
0:58:27,2023-05-17T18:22:56Z,41.449238,-81.669022
0:58:28,2023-05-17T18:22:57Z,41.449238,-81.669023
0:58:29,2023-05-17T18:22:58Z,41.449237,-81.669023
0:58:30,2023-05-17T18:22:59Z,41.449236,-81.669024
0:58:31,2023-05-17T18:23:00Z,41.449237,-81.669026
0:58:32,2023-05-17T18:23:01Z,41.449236,-81.669026
0:58:33,2023-05-17T18:23:02Z,41.449237,-81.669023
0:58:34,2023-05-17T18:23:03Z,41.449236,-81.669025
0:58:35,2023-05-17T18:23:04Z,41.449236,-81.669024
0:58:36,2023-05-17T18:23:05Z,41.449236,-81.669023
0:58:37,2023-05-17T18:23:06Z,41.449235,-81.669027
0:58:38,2023-05-17T18:23:07Z,41.449236,-81.66903
0:58:39,2023-05-17T18:23:08Z,41.449237,-81.669033
0:58:40,2023-05-17T18:23:09Z,41.449236,-81.669033
0:58:41,2023-05-17T18:23:10Z,41.449235,-81.669033
0:58:42,2023-05-17T18:23:11Z,41.449233,-81.669036
0:58:43,2023-05-17T18:23:12Z,41.449235,-81.669037
0:58:44,2023-05-17T18:23:13Z,41.449237,-81.66904
0:58:45,2023-05-17T18:23:14Z,41.449239,-81.669043
0:58:46,2023-05-17T18:23:15Z,41.449241,-81.669045
0:58:47,2023-05-17T18:23:16Z,41.449245,-81.669049
0:58:48,2023-05-17T18:23:17Z,41.449246,-81.669051
0:58:49,2023-05-17T18:23:18Z,41.449248,-81.66906
0:58:50,2023-05-17T18:23:19Z,41.449251,-81.66907
0:58:51,2023-05-17T18:23:20Z,41.449257,-81.669065
0:58:52,2023-05-17T18:23:21Z,41.449258,-81.669068
0:58:53,2023-05-17T18:23:22Z,41.449263,-81.669067
0:58:54,2023-05-17T18:23:24Z,41.449262,-81.669066
0:58:56,2023-05-17T18:23:25Z,41.449261,-81.669066
0:58:57,2023-05-17T18:23:26Z,41.449259,-81.669067
0:58:58,2023-05-17T18:23:27Z,41.449256,-81.66907
0:58:59,2023-05-17T18:23:28Z,41.449254,-81.669071
0:59:00,2023-05-17T18:23:29Z,41.44925,-81.669073
0:59:01,2023-05-17T18:23:30Z,41.449246,-81.669075
0:59:02,2023-05-17T18:23:31Z,41.449241,-81.669076
0:59:03,2023-05-17T18:23:32Z,41.449241,-81.669078
0:59:04,2023-05-17T18:23:33Z,41.449238,-81.66908
0:59:05,2023-05-17T18:23:34Z,41.449236,-81.669079
0:59:06,2023-05-17T18:23:35Z,41.449233,-81.669082
0:59:07,2023-05-17T18:23:36Z,41.449226,-81.669086
0:59:08,2023-05-17T18:23:37Z,41.449215,-81.66909
0:59:09,2023-05-17T18:23:38Z,41.449217,-81.669099
0:59:10,2023-05-17T18:23:39Z,41.449222,-81.6691
0:59:11,2023-05-17T18:23:40Z,41.449219,-81.669101
0:59:12,2023-05-17T18:23:41Z,41.449221,-81.669096
0:59:13,2023-05-17T18:23:42Z,41.449219,-81.669092
0:59:14,2023-05-17T18:23:43Z,41.449221,-81.66909
0:59:15,2023-05-17T18:23:44Z,41.449224,-81.66909
0:59:16,2023-05-17T18:23:45Z,41.449224,-81.669087
0:59:17,2023-05-17T18:23:46Z,41.449226,-81.669091
0:59:18,2023-05-17T18:23:47Z,41.449225,-81.669093
0:59:19,2023-05-17T18:23:48Z,41.449226,-81.669087
0:59:20,2023-05-17T18:23:49Z,41.449223,-81.669086
0:59:21,2023-05-17T18:23:50Z,41.449226,-81.669081
0:59:22,2023-05-17T18:23:51Z,41.44923,-81.669078
0:59:23,2023-05-17T18:23:52Z,41.44923,-81.669077
0:59:24,2023-05-17T18:23:53Z,41.449237,-81.669064
0:59:25,2023-05-17T18:23:54Z,41.449239,-81.669058
0:59:26,2023-05-17T18:23:55Z,41.449243,-81.669052
0:59:27,2023-05-17T18:23:56Z,41.449247,-81.66905
0:59:28,2023-05-17T18:23:57Z,41.449246,-81.669054
0:59:29,2023-05-17T18:23:58Z,41.449243,-81.669058
0:59:30,2023-05-17T18:23:59Z,41.449244,-81.669051
0:59:31,2023-05-17T18:24:00Z,41.449245,-81.669049
0:59:32,2023-05-17T18:24:01Z,41.449242,-81.66905
0:59:33,2023-05-17T18:24:02Z,41.449243,-81.669049
0:59:34,2023-05-17T18:24:03Z,41.449243,-81.669048
0:59:35,2023-05-17T18:24:04Z,41.449243,-81.669045
0:59:36,2023-05-17T18:24:05Z,41.44924,-81.669048
0:59:37,2023-05-17T18:24:06Z,41.449238,-81.66905
0:59:38,2023-05-17T18:24:07Z,41.449243,-81.66905
0:59:39,2023-05-17T18:24:08Z,41.449244,-81.669052
0:59:40,2023-05-17T18:24:09Z,41.449247,-81.669051
0:59:41,2023-05-17T18:24:10Z,41.449249,-81.669054
0:59:42,2023-05-17T18:24:11Z,41.449253,-81.669054
0:59:43,2023-05-17T18:24:12Z,41.449257,-81.669055
0:59:44,2023-05-17T18:24:13Z,41.449263,-81.669053
0:59:45,2023-05-17T18:24:14Z,41.449267,-81.669053
